,店內開盒遊戲列表,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,分類,標籤1,標籤2,標籤3
ScrumBrawl,N/A,ScrumBrawl,英,2-4,I1,6.6,4,50,2.2,https://boardgamegeek.com/boardgame/87141/scrumbrawl,豪豪,,,,,,
Covert,N/A,Covert,英,2-4,I1,7.3,2,45-90,3.03,https://boardgamegeek.com/boardgame/187653/covert,豪豪,,,,,,
阿格拉,ㄚ,Agra,英,2-4,I1,7.5,4,90-120,4.33,https://boardgamegeek.com/boardgame/230085/agra,豪豪,,,,,,
拉密：字母版,ㄌ,Word Rummikub,英,2-4,I2,5.4,3,30,2.1,https://boardgamegeek.com/boardgame/4598/word-rummikub,豪豪,,,,,,
倫敦,ㄌ,London (Second Edition),中,2-4,I2,7.6,3,60-90,2.72,https://boardgamegeek.com/boardgame/236191/london-second-edition,豪豪,,,,,,
形色咚咚,ㄒ,Drop It,中,2-4,I4,6.9,2-4,20,1,https://boardgamegeek.com/boardgame/244916/drop-it,烏嘎嘎,,,,,,
鏡像圍城,ㄐ,Control V,中,2-4,I4,7.1,N/A,15-30,1,https://boardgamegeek.com/boardgame/283848/control-v,烏嘎嘎,,,,,,
功夫動物園,ㄍ,Kung Fu Zoo,中,2-4,I4,6.6,2,5-10,1.11,https://boardgamegeek.com/boardgame/183420/kung-fu-zoo,烏嘎嘎,v,,,,,
鼠來堡,ㄕ,The Castle of Appenzell,中,2-4,I4,6.8,3-4,30,1.58,https://boardgamegeek.com/boardgame/28089/chateau-roquefort,烏嘎嘎,,,,,,
創世星球,ㄔ,Planet,中,2-4,I4,6.7,4,35-40,1.6,https://boardgamegeek.com/boardgame/252929/planet,烏嘎嘎,,,,,,
穆拉諾 光影大師,ㄇ,Murano Light Masters,中,2-4,I4,6.4,4,30-40,1.75,https://boardgamegeek.com/boardgame/341256/murano-light-masters,烏嘎嘎,,,,,,
GLUX,N/A,GLUX,英,2-4,I4,7.2,"2,4",30-45,1.81,https://boardgamegeek.com/boardgame/207207/glux,烏嘎嘎,,,,,,
王國,ㄨ,Kingdoms,中,2-4,I4,6.6,N/A,45,1.83,https://boardgamegeek.com/boardgame/119/kingdoms,烏嘎嘎,,,,,,
天下鳴動,ㄊ,Rumble Nation,中,2-4,I4,7.4,3-4,20-40,1.9,https://boardgamegeek.com/boardgame/266722/rumble-nation,烏嘎嘎,,,,,,
築地魚市,ㄓ,Tsukiji,中,2-4,I4,7.3,3-4,20-30,1.96,https://boardgamegeek.com/boardgame/142124/tsukiji,烏嘎嘎,,,,,,
方格都市 ,ㄈ,Quadropolis,中,2-4,I4,7.3,4,30-60,2.21,https://boardgamegeek.com/boardgame/176396/quadropolis,烏嘎嘎,,,,,,
自然重生,ㄗ,Renature,中,2-4,J2,7.3,3,45-60,2.21,https://boardgamegeek.com/boardgame/300001/renature,烏嘎嘎,,,,,,
埃及人：流沙,ㄞ,Egizia: Shifting Sands,中,2-4,J2,7.6,3-4,90,2.75,https://boardgamegeek.com/boardgame/267271/egizia-shifting-sands,烏嘎嘎,,,,,,
天堂與酒,ㄊ,Heaven & Ale,中,2-4,J2,7.6,4,60-90,3.23,https://boardgamegeek.com/boardgame/227789/heaven-ale,烏嘎嘎,,,,,,
洒紅節,ㄙ,holi,中,2-4,J3,6.9,3,20-40,2.09,https://boardgamegeek.com/boardgame/295957/holi-festival-colors,烏嘎嘎,,,,,,
Night Clan,N/A,Night Clan,日,2-4,J4,6.6,4,20,1.5,https://boardgamegeek.com/boardgame/168549/night-clan,豪豪,,,,,,
英雄國度,ㄧ,Hero Realms,英,2-4,J4,7.7,2,20-30,1.95,https://boardgamegeek.com/boardgame/198994/hero-realms,烏嘎嘎,,,,,,
公會：職業博覽會,ㄍ,Guildhall: Job Faire,英,2-4,J4,7.2,3,30-45,2.18,https://boardgamegeek.com/boardgame/142121/guildhall-job-faire,烏嘎嘎,,,,,,
女僕之心３,ㄋ,Tanto Cuore: Oktoberfest,日,2-4,J4,7.5,N/A,45,2.29,https://boardgamegeek.com/boardgame/158130/tanto-cuore-oktoberfest,烏嘎嘎,,,,,,
DOG,N/A,DOG,日,2-4,J4,N/A,N/A,N/A,N/A,N/A,Vencent,,,,,,
大蒜與十字架,ㄉ,N/A,日,2-4,J4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
科林斯,ㄎ,Corinth,中,2-4,J5,6.8,3,20-30,1.72,https://boardgamegeek.com/boardgame/269725/corinth,烏嘎嘎,,,,,,
邏輯對決,ㄌ,TAGIRON,中,2-4,J5,7.2,2,15,1.74,https://boardgamegeek.com/boardgame/227466/break-code,烏嘎嘎,,,,,,
落筆為城,ㄌ,Once upon a Castle,中,2-4,J5,6.7,3-4,20,1.8,https://boardgamegeek.com/boardgame/244333/once-upon-castle,烏嘎嘎,,,,,,
幻化魔石,ㄏ,ROX,中,2-4,J6,5.7,4,15,1,https://boardgamegeek.com/boardgame/194079/rox,烏嘎嘎,,,,,,
瘋狂數字環,ㄈ,Super circles,中,2-4,J6,5.9,3-4,5,1,https://boardgamegeek.com/boardgame/42207/super-circles ,烏嘎嘎,,,,,,
調皮小火龍,ㄊ,Dragon Battle,中,2-4,J6,6.1,2-4,10-15,1,https://boardgamegeek.com/boardgame/259356/drachenschreck,烏嘎嘎,,,,,,
幸運漢斯,ㄒ,ANS IM GLÜCK,中,2-4,J6,6.7,2-4,5-10,1,https://boardgamegeek.com/boardgame/285526/hans-im-gluck,烏嘎嘎,,,,,,
龍之吐息,ㄌ,Dragon's Breath,中,2-4,J6,6.6,3-4,15-20,1.09,https://boardgamegeek.com/boardgame/235655/dragons-breath,烏嘎嘎,,,,,,
數字急轉彎,ㄕ,7 Ate 9,中,2-4,J6,6,4,5,1.14,https://boardgamegeek.com/boardgame/42206/7-ate-9 ,烏嘎嘎,,,,,,
老鼠起司洞,ㄌ,GatenKaas,中,2-4,J6,5.6,N/A,20,1.5,https://boardgamegeek.com/boardgame/150978/gatenkaas ,烏嘎嘎,,,,,,
汪汪大耳朵,ㄨ,Floppy Ears,中,2-4,J6,5.5,2-4,10,2,https://boardgamegeek.com/boardgame/237712/floppy-ears,烏嘎嘎,,,,,,
注意，施工中！,ㄓ,"Caution, Under Construction!",中,2-4,J6,5.7,N/A,15,N/A,https://boardgamegeek.com/boardgame/232311/caution-under-construction,烏嘎嘎,,,,,,
幾隻羊,ㄐ,"Sheep, Sheep and Sheep",中,2-4,J6,6,N/A,15,N/A,https://boardgamegeek.com/boardgame/269730/sheep-sheep-and-sheep,烏嘎嘎,,,,,,
龜殼大風吹,ㄍ,Turtle Switch,中,2-4,J7,5.4,N/A,20,1,https://boardgamegeek.com/boardgame/39389/turtle-shells,烏嘎嘎,,,,,,
快手疊杯,ㄎ,Speed Cups,中,2-4,J7,6.2,4,15,1.06,https://boardgamegeek.com/boardgame/146149/speed-cups ,烏嘎嘎,v,,,,,
口香糖桌遊－啪啪啪,ㄎ,Pack O Game: FLY,中,2-4,J7,5.4,N/A,10,1.1,https://boardgamegeek.com/boardgame/158918/fly,烏嘎嘎,,,,,,
冰天雪地,ㄅ,Kayanak,中,2-4,J7,6.4,3-4,15,1.2,https://boardgamegeek.com/boardgame/4493/kayanak,烏嘎嘎,,,,,,
夢幻樹屋,ㄇ,Best Treehouse Ever,中,2-4,J7,6.5,4,20,1.37,https://boardgamegeek.com/boardgame/171890/best-treehouse-ever,烏嘎嘎,,,,,,
動物骰,ㄉ,Dice's Zoo,中,2-4,J7,5.7,N/A,5,1.44,https://boardgamegeek.com/boardgame/126728/dices-zoo ,烏嘎嘎,,,,,,
嘿!我的魚!,ㄏ,Hey!my fish!,中,2-4,J7,6.7,3,20,1.46,https://boardgamegeek.com/boardgame/8203/hey-s-my-fish ,烏嘎嘎,,,,,,
大鍋炒,ㄉ,Wok on Fire,中,2-4,J7,6.4,3-4,20,1.5,https://boardgamegeek.com/boardgame/176960/wok-fire ,企鵝,,,,,,
口香糖桌遊－噓,ㄎ,Pack O Game: SHH,中,2-4,J7,6.6,3,10,1.5,https://boardgamegeek.com/boardgame/164158/shh,烏嘎嘎,,,,,,
口香糖桌遊－寶石達人,ㄎ,Pack O Game: GEM,中,2-4,J7,6.3,3,15,2.14,https://boardgamegeek.com/boardgame/158915/gem,烏嘎嘎,,,,,,
口香糖桌遊－泰姬陵,ㄎ,Pack O Game: TAJ,中,2-4,J7,6.2,3,10,2.25,https://boardgamegeek.com/boardgame/158916/taj,烏嘎嘎,,,,,,
金魚撈撈,ㄐ,Fish Scooping,中,2-4,J7,N/A,N/A,20,N/A,N/A,烏嘎嘎,,,,,,
蛙蛙闖蓮池,ㄨ,Don't Be A Frog!,中,2-4,J7,5.3,,20-30,,https://boardgamegeek.com/boardgame/244953/sei-kein-frosch,烏嘎嘎,,,,,,
時兇教授：歲月堡壘,ㄕ,Professor Evil and The Citadel of Time,中,2-4,J8,6.6,4,30-45,1.97,https://boardgamegeek.com/boardgame/219708/professor-evil-and-citadel-time,烏嘎嘎,,,,,,
時凶教授：歲月堡壘,ㄕ,Professor Evil and the Citadel of Time,中,2-4,J8,6.7,4,30-45,2,https://boardgamegeek.com/boardgame/219708/professor-evil-and-citadel-time,豪豪,,,,,,
大殺四方,ㄉ,Smash Up,中,2-4,J8,6.8,3,45,2.05,https://boardgamegeek.com/boardgame/122522/smash,烏嘎嘎,,,,,,
義大利貴族,ㄧ,Signorie,英,2-4,J8,7.5,4,90-120,3.62,https://boardgamegeek.com/boardgame/177678/signorie,烏嘎嘎,,,,,,
太空之門奧德賽,ㄊ,Space Gate Odyssey,中,2-4,K2,7,4,90,2.79,https://boardgamegeek.com/boardgame/266179/space-gate-odyssey,烏嘎嘎,,,,,,
茂林源記：森林的權力之戰,ㄇ,Root,中,2-4,K2,8.1,4,60-90,3.74,https://boardgamegeek.com/boardgame/237182/root,烏嘎嘎,,,,,,
王道,ㄨ,Wangdo,中,2-4,K4,6.4,N/A,25-35,1.5,https://boardgamegeek.com/boardgame/245382/way-bear,烏嘎嘎,,,,,,
龍灣尋禮,ㄌ,Dragon Market,中,2-4,K4,6.5,4,20-40,1.6,https://boardgamegeek.com/boardgame/274300/dragon-market,烏嘎嘎,,,,,,
當個創世神,ㄉ,MINECRAFT BUILDERS & BIOMES,中,2-4,K4,7,3,30-60,1.9,https://boardgamegeek.com/boardgame/269603/minecraft-builders-biomes,烏嘎嘎,,,,,,
記帳城市 ,ㄐ,Fortune City,中,2-4,K4,6.6,4,30-45,2,https://boardgamegeek.com/boardgame/254135/fortune-city,烏嘎嘎,,,,,,
爆珠發明,ㄅ,Gizmos,中,2-4,K4,7.4,3,40-50,2.01,https://boardgamegeek.com/boardgame/246192/gizmos,烏嘎嘎,,,,,,
Palazzo,,Palazzo,英,2-4,K4,6.5,4,60,2.06,https://boardgamegeek.com/boardgame/15318/palazzo,烏嘎嘎,,,,,,
鵜鶘灣,ㄊ,Pelican Bay,英,2-4,K4,6.2,2,40-50,2.21,https://boardgamegeek.com/boardgame/140172/pelican-bay,烏嘎嘎,,,,,,
熔爐革命,ㄖ,Furnace,中,2-4,K4,7.5,3-4,30-60,2.24,https://boardgamegeek.com/boardgame/318084/furnace,烏嘎嘎,,,,,,
北海掠奪者,ㄅ,Raiders of the North Sea,中,2-4,K4,7.8,3,60-80,2.54,https://boardgamegeek.com/boardgame/170042/raiders-north-sea,烏嘎嘎,,,,,,
奧法之戰,ㄠ,Res Arcana,中,2-4,K4,7.7,2,30-60,2.61,https://boardgamegeek.com/boardgame/262712/res-arcana,烏嘎嘎,,,,,,
修道院,ㄒ,Monasterium,中,2-4,K4,7.5,3,60-120,3.22,https://boardgamegeek.com/boardgame/317231/monasterium,烏嘎嘎,,,,,,
特拉馬拉,ㄊ,Terramara,中,2-4,K4,7.4,4,120,3.43,https://boardgamegeek.com/boardgame/272427/terramara,烏嘎嘎,,,,,,
馭風之王,ㄩ,Sultans of Wind,中,2-4,K4,6.3,,40,,https://boardgamegeek.com/boardgame/207809/sultans-wind,烏嘎嘎,,,,,,
假不喵,ㄐ,The Cat,中,2-4,K5,6.1,4,20,1,https://boardgamegeek.com/boardgame/243437/cat,烏嘎嘎,,,,,,
髒小豬,ㄗ,Drecksau,中,2-4,K5,6,4,10,1.06,https://boardgamegeek.com/boardgame/118410/drecksau,烏嘎嘎,,,,,,
樂可多,ㄌ,Ligretto,中,2-4,K5,6.2,4,10,1.2,https://boardgamegeek.com/boardgame/943/ligretto ,烏嘎嘎,,,,,,
考古學家紙牌版,ㄎ,Archaeology: The Card Game,英,2-4,K5,6.7,3,20,1.35,https://boardgamegeek.com/boardgame/31105/archaeology-card-game,烏嘎嘎,,,,,,
公會,ㄍ,Guildhall,德,2-4,K5,6.9,2,30-45,2.07,https://boardgamegeek.com/boardgame/132372/guildhall,烏嘎嘎,,,,,,
公會：職業博覽會,ㄍ,Guildhall: Job Faire,德,2-4,K5,7.1,3,30-45,2.18,https://boardgamegeek.com/boardgame/142121/guildhall-job-faire,烏嘎嘎,,,,,,
石陣物語,ㄕ,Tuki,中,2-4,K7,6.9,3,30-45,1.17,https://boardgamegeek.com/boardgame/270168/tuki,烏嘎嘎,,,,,,
地產大亨：馬利歐冒險大挑戰,ㄉ,Monopoly Gamer,中,2-4,K7,6.6,4,45-60,1.2,https://boardgamegeek.com/boardgame/230408/monopoly-gamer,烏嘎嘎,,,,,,
杯子蛋糕學院,ㄅ,Cupcake Academy,中,2-4,K7,6.9,4,10,1.2,https://boardgamegeek.com/boardgame/300085/cupcake-academy,烏嘎嘎,v,,,,,
收納達人,ㄕ,Get Packing,英,2-4,K7,6.1,4,15,1.33,https://boardgamegeek.com/boardgame/258665/get-packing,烏嘎嘎,v,,,,,
地產大亨：瑪利歐賽車,ㄉ,Monopoly Gamer: Mario Kart,中,2-4,K7,6.2,4,45-60,1.38,https://boardgamegeek.com/boardgame/249833/monopoly-gamer-mario-kart,烏嘎嘎,,,,,,
維京山谷 滾球大賽,ㄨ,Valley of the Vikings,中,2-4,K7,6.7,3-4,15-20,1.4,https://boardgamegeek.com/boardgame/269526/valley-vikings,烏嘎嘎,v,,,,,
酒店大亨,ㄐ,Hotel Tycoon,中,2-4,K7,5.5,4,60,1.41,https://boardgamegeek.com/boardgame/1502/hotel-tycoon,烏嘎嘎,,,,,,
步步高陞,ㄅ,Stack-A-Biddi,中,2-4,K7,6.2,N/A,45,N/A,https://boardgamegeek.com/boardgame/135213/stack-biddi,烏嘎嘎,,,,,,
生態連線,ㄕ,Eco-Links,中,2-4,K7,6.7,N/A,20,N/A,https://boardgamegeek.com/boardgame/260269/eco-links,烏嘎嘎,,,,,,
比薩快遞,ㄅ,Papà Paolo,中,2-4,K8,6.9,4,30-75,2.76,https://boardgamegeek.com/boardgame/195867/papa-paolo,烏嘎嘎,,,,,,
LA STANZA,,LA STANZA,英,2-4,K8,6.8,2-3,60-90,2.95,https://boardgamegeek.com/boardgame/243993/la-stanza,烏嘎嘎,,,,,,
礦井人生,ㄎ,Haspelknecht,中,2-4,K8,7.2,3,60-90,3.05,https://boardgamegeek.com/boardgame/169794/haspelknecht-story-early-coal-mining,烏嘎嘎,,,,,,
諾亞鬧方舟,ㄋ,Animals on Board,中,2-4,L5,6.7,4,15-30,1.44,https://boardgamegeek.com/boardgame/191572/animals-board ,烏嘎嘎,,,,,,
第九號交響曲,ㄉ,Symphony No.9,中,2-4,L5,7,2，4,50-70,2.86,https://boardgamegeek.com/boardgame/244141/symphony-no9,烏嘎嘎,,,,,,
快樂舞蛋,ㄎ,Dancing Eggs,中,2-4,L7,6.4,4,10,1.05,https://boardgamegeek.com/boardgame/8924/dancing-eggs,烏嘎嘎,,,,,,
翻滾路易,ㄈ,Loopin' Louie,中,2-4,十六格櫃上,6.8,4,10,1.05,https://boardgamegeek.com/boardgame/327/loopin-louie,烏嘎嘎,v,,,,,
情書：小白世紀版本,ㄑ,Love Letter,中,2-4,E4,7.3,4,20,1.2,https://boardgamegeek.com/boardgame/129622/love-letter,烏嘎嘎,,,,,,
歡樂彈跳球,ㄏ,Bounce off,中,2-4,L7,5.7,2,15,1.42,https://boardgamegeek.com/boardgame/166633/bounce,烏嘎嘎,,,,,,
貓街,ㄇ,Cat Town,中,2-4,H6,6.1,N/A,15-30,1.5,https://boardgamegeek.com/boardgame/204141/cat-town,可樂,,,,,,
雲海,ㄩ,Sea of Clouds,英,2-4,,6.7,4,45,1.74,https://boardgamegeek.com/boardgame/189052/sea-clouds,烏嘎嘎,,,,,,
曼哈頓,ㄇ,Manhattan,中,2-4,,6.7,4,45,1.93,https://boardgamegeek.com/boardgame/199/manhattan,烏嘎嘎,,,,,,
豐收,ㄈ,Harvest,中,2-4,,7.5,N/A,30-75,2.69,https://boardgamegeek.com/boardgame/200058/harvest,烏嘎嘎,,,,,,
黃金時代,ㄏ,The Golden Ages,英,2-4,2F,7.4,4,90,2.92,https://boardgamegeek.com/boardgame/164338/golden-ages,豪豪,,,,,,
邪馬臺,ㄒ,Yamatai,英,2-4,E1,7.2,2,40-80,2.96,https://boardgamegeek.com/boardgame/213893/yamatai,烏嘎嘎,,,,,,
諾瑞亞雲中城,ㄋ,Noria,中,2-4,,6.7,3-4,70-120,3.53,https://boardgamegeek.com/boardgame/233676/noria,烏嘎嘎,,,,,,
鐵路革命：鐵路革新,ㄊ,Railroad Revolution: Railroad Evolution,英,2-4,,8.2,4,45-90,3.67,https://boardgamegeek.com/boardgame/251057/railroad-revolution-railroad-evolution,烏嘎嘎,,,,,,
厭世動物園：動物大逃殺,ㄧ,N/A,中,2-4,H6,N/A,N/A,N/A,N/A,N/A,可樂,,,,,,
夢工廠,ㄇ,Dream Factory,英,2-5,2F,7.1,5,60,2.12,https://boardgamegeek.com/boardgame/904/dream-factory,豪豪,,,,,,
柯南,ㄎ,Conan,英,2-5,A2,7.9,4,90,2.79,https://boardgamegeek.com/boardgame/160010/conan,巴仔,,,,,,
純屬巧合,ㄔ,It Happens..,英,2-5,A3,6.2,5,30,1.41,https://boardgamegeek.com/boardgame/66193/it-happens,烏嘎嘎,,,,,,
洛可可,ㄌ,Rococo,英,2-5,A3,7.6,3,60-120,3.12,https://boardgamegeek.com/boardgame/144344/rococo,烏嘎嘎,,,,,,
卓爾金曆：瑪雅曆法－部落與預言,ㄓ,Tzolk'in: The Mayan Calendar – Tribes & Prophecies,英,2-5,A3,8.1,4,90,3.56,https://boardgamegeek.com/boardgameexpansion/143065/tzolk-mayan-calendar-tribes-prophecies,烏嘎嘎,,,,,,
眾神大典,ㄓ,Kronia,中,2-5,A4,6.3,4,45,1.17,https://boardgamegeek.com/boardgame/217581/kronia,烏嘎嘎,,,,,,
骰子街：港口擴充,ㄕ,Machi Koro:Harbor Expansion,中,2-5,A4,7.1,3,30,1.66,https://boardgamegeek.com/boardgameexpansion/143789/machi-koro-harbor ,烏嘎嘎,,,,,,
鐵道任務,ㄊ,Ticket to Ride,中,2-5,A5,7.5,4,30-60,1.87,https://boardgamegeek.com/boardgame/9209/ticket-ride ,烏嘎嘎,v,,,,,
鐵道任務：歐洲,ㄊ,Ticket to Ride: Europe,英,2-5,A5,7.6,4,30-60,1.96,https://boardgamegeek.com/boardgame/14996/ticket-ride-europe ,烏嘎嘎,,,,,,
村莊：酒館,ㄘ,Village Inn,日,2-5,B1,7.9,4,60-120,2.99,https://boardgamegeek.com/boardgameexpansion/136223/village-inn,烏嘎嘎,,,,,,
村莊：港口,ㄘ,Village port,日,2-5,B1,8,4,90,3.08,https://boardgamegeek.com/boardgameexpansion/155996/village-port,烏嘎嘎,,,,,,
漢薩同盟,ㄏ,Hansa Teutonica,英,2-5,B1,7.7,5,45-90,3.11,https://boardgamegeek.com/boardgame/43015/hansa-teutonica,烏嘎嘎,,,,,,
圓樓,ㄩ,Round House,中,2-5,B1,7.3,4,60-90,3.21,https://boardgamegeek.com/boardgame/205498/round-house,烏嘎嘎,,,,,,
太陽神,ㄊ,RA,英,2-5,B2,7.5,3-4,45-60,2.35,https://boardgamegeek.com/boardgame/12/ra,烏嘎嘎,,,,,,
小世界,ㄒ,Small World,英,2-5,B2,7.3,4,40-80,2.37,https://boardgamegeek.com/boardgame/40692/small-world,烏嘎嘎,,,,,,
地底小世界,ㄉ,Small World: Underground,英,2-5,B2,7.3,4,30-90,2.59,https://boardgamegeek.com/boardgame/97786/small-world-underground,烏嘎嘎,,,,,,
重力邊緣,ㄓ,GRAVITY'S EDGE,中,2-5,B3,6.9,N/A,5-15,N/A,https://boardgamegeek.com/boardgame/226052/gravitys-edge ,烏嘎嘎,v,,,,,
著色快手,ㄓ,Speed Colors,英,2-5,B5,5.9,4,15-20,1,https://boardgamegeek.com/boardgame/231045/speed-colors,烏嘎嘎,,,,,,
城主大盒版,ㄔ,El Grande Big Box,中,2-5,C1,8.3,2-5,90,2.84,https://boardgamegeek.com/boardgame/171908/el-grande-big-box,烏嘎嘎,,,,,,
雲南,ㄩ,Yunnan,中,2-5,C1,7.1,4-5,90,3.23,https://boardgamegeek.com/boardgame/143401/yunnan,孟維,,,,,,
快餐連鎖大亨,ㄎ,Food Chain Magnate,中,2-5,C1,8.2,3-4,120-240,4.22,https://boardgamegeek.com/boardgame/175914/food-chain-magnate,烏嘎嘎,,,,,,
台灣,ㄊ,Taiwan Formosa,中,2-5,C2,6.7,3,50-60,3,https://boardgamegeek.com/boardgame/257722/taiwan-formosa,烏嘎嘎,,,,,,
南美高原,ㄋ,Altiplano,中,2-5,C2,7.6,3,60-120,3.38,https://boardgamegeek.com/boardgame/234487/altiplano,烏嘎嘎,,,,,,
柑橘園物語,ㄍ,Citrus,英,2-5,C3,7.1,N/A,60,2.5,https://boardgamegeek.com/boardgame/145588/citrus ,烏嘎嘎,,,,,,
斯陶芬王朝,ㄙ,The Staufer Dynasty,英,2-5,C3,7.2,4,90,3.03,https://boardgamegeek.com/boardgame/166226/staufer-dynasty ,烏嘎嘎,,,,,,
輝煌的羅倫佐：文藝復興,ㄏ,Lorenzo il Magnifico: Houses of Renaissance,中,2-5,C3,8.3,N/A,N/A,3.5,https://boardgamegeek.com/boardgame/229123/lorenzo-il-magnifico-houses-renaissance,烏嘎嘎,,,,,,
神秘大地：冰與火,ㄕ,Terra Mystica: Fire & Ice,英,2-5,C3,8.5,4,100,3.9,https://boardgamegeek.com/boardgame/161317/terra-mystica-fire-ice,烏嘎嘎,,,,,,
神秘大地,ㄕ,Terra Mystica,中,2-5,C3,8.2,4,60-150,3.95,https://boardgamegeek.com/boardgame/120677/terra-mystica,烏嘎嘎,,,,,,
逃走中,ㄊ,ＴＨＥ　ボードゲーム,日,2-5,D1,6.3,4-5,40,2.67,https://boardgamegeek.com/boardgame/105185,巴仔,,,,,,
文明帝國：名與利,ㄨ,Sid Meier's Civilization: The Board Game – Fame and Fortune,英,2-5,D1,8,4-5,180,3.75,https://boardgamegeek.com/boardgameexpansion/108415/sid-meiers-civilization-board-game-fame-and-fortun,巴仔,,,,,,
新鮮魚市場,ㄒ,Fresh fish,德,2-5,D3,6.9,N/A,45,2.36,https://boardgamegeek.com/boardgame/164698/fresh-fish,烏嘎嘎,,,,,,
和諧羅馬：埃及/克里特島,ㄏ,Concordia: Aegyptus / Creta,英,2-5,D3,8.4,N/A,60-120,3,https://boardgamegeek.com/boardgameexpansion/232917/concordia-aegyptus-creta,烏嘎嘎,,,,,,
和諧羅馬：巴利阿里海&賽浦路斯擴充,ㄏ,Concordia: Balearica / Cyprus,中,2-5,D3,8.4,2,60-120,3,https://boardgamegeek.com/boardgameexpansion/283177/concordia-balearica-cyprus,烏嘎嘎,,,,,,
和諧羅馬,ㄏ,Concordia,英,2-5,D3,8.1,4,100,3.11,https://boardgamegeek.com/boardgame/124361/concordia,烏嘎嘎,,,,,,
和諧羅馬：鹽城,ㄏ,Concordia: Salsa,英,2-5,D3,8.3,4,90,3.13,https://boardgamegeek.com/boardgameexpansion/181084/concordia-salsa,烏嘎嘎,,,,,,
畢氏大爆炸,ㄅ,Bisbang,中,2-5,D3,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
大爆格,ㄉ,Blockers!,中,2-5,D5,6.7,4-5,30-40,1.71,https://boardgamegeek.com/boardgame/29073/blockers,烏嘎嘎,,,,,,
神奇果汁,ㄕ,Fabled Fruit,中,2-5,E1,7.2,4,20-30,1.64,https://boardgamegeek.com/boardgame/203427/fabled-fruit,烏嘎嘎,,,,,,
縱橫股海擴充,ㄍ,Stockpile: Continuing Corruption,英,2-5,E1,8.1,4-5,45-75,2.1,https://boardgamegeek.com/boardgameexpansion/195034/stockpile-continuing-corruption,烏嘎嘎,,,,,,
國王堡傳奇,ㄍ,Kingsburg,中,2-5,E1,7.7,4,90-120,2.31,https://boardgamegeek.com/boardgame/199966/kingsburg-second-edition,烏嘎嘎,,,,,,
迴轉壽司,ㄏ,Sushi Go!,中,2-5,E2,7.1,4,15,1.17,https://boardgamegeek.com/boardgame/133473/sushi-go,烏嘎嘎,v,,,,,
約克城,ㄩ,Jórvík ,英,2-5,E2,6.9,4,45-90,2.57,https://boardgamegeek.com/boardgame/193739/jorvik,烏嘎嘎,,,,,,
聖母院,ㄕ,Notre Dame,德,2-5,E2,7.4,3-4,45-75,2.76,https://boardgamegeek.com/boardgame/25554/notre-dame,烏嘎嘎,,,,,,
龍年,ㄌ,In the Year of the Dragon,中,2-5,E2,7.4,4-5,75-100,3.13,https://boardgamegeek.com/boardgame/31594/year-dragon,烏嘎嘎,,,,,,
皇家港,ㄏ,Port Royal,中,2-5,E3,7.2,3-4,20-50,1.59,https://boardgamegeek.com/boardgame/156009/port-royal,烏嘎嘎,,,,,,
深海探險,ㄊ,OCEANOS,英,2-5,E3,7,4,30-45,1.82,https://boardgamegeek.com/boardgame/192860/oceanos ,烏嘎嘎,,,,,,
縱橫股海,ㄍ,Stockpile,中,2-5,E3,7.6,4-5,45,2.08,https://boardgamegeek.com/boardgame/161614/stockpile,烏嘎嘎,,,策略,,,
皂單全收,ㄗ,Don't Drop the Soap,中,3-6,E4,5.6,4-5,15,1.05,https://boardgamegeek.com/boardgame/236360/dont-drop-the-soap,烏嘎嘎,,,小品,,,
來包洋芋片,ㄌ,Bag Of Chips,中,2-5,E4,6.6,4-5,15-20,1,https://boardgamegeek.com/boardgame/344114/bag-chips,烏嘎嘎,,,小品,,,
羽,ㄩ,AVES,中,2-5,E4,6.7,3,10-15,1,https://boardgamegeek.com/boardgame/224122/aves,烏嘎嘎,,,小品,,,
水瓶座,ㄕ,Aquarius,中,2-5,E4,6,3-4,20,1.14,https://boardgamegeek.com/boardgame/814/aquarius,烏嘎嘎,,,小品,,,
熱舞大賽,ㄖ,Dance Battle,中,2-5,E4,6.9,4,30,1.43,https://boardgamegeek.com/boardgame/73664/cabo,烏嘎嘎,,,小品,,,
龍焰,ㄌ,DragonFlame,中,2-5,E4,6.6,3-4,30,1.8,https://boardgamegeek.com/boardgame/166280/dragonflame,烏嘎嘎,,,小品,,,
漫步普羅旺斯 ,ㄇ,Walking in Provence,中,2-5,E4,6.9,2-3,20-30,1.88,https://boardgamegeek.com/boardgame/286145/walking-provence,烏嘎嘎,,,策略,,,
星際探險隊,ㄒ,The Crew: The Quest for Planet Nine,中,2-5,E4,7.9,4,20,1.98,https://boardgamegeek.com/boardgame/284083/crew-quest-planet-nine,烏嘎嘎,,,小品,,,
